,customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_class,Segment,top_1000
2499,1269,211,3,935.0600000000001,1,1,1,111,Hibernating,No
2500,1270,205,4,2113.08,1,1,2,112,Hibernating,No
2501,1271,187,2,950.1199999999999,1,1,1,111,Hibernating,No
2502,1276,100,2,969.91,1,1,1,111,Hibernating,No
2503,1278,64,4,721.51,2,1,1,211,Hibernating,No
2504,1281,87,3,1186.6099999999997,2,1,1,211,Hibernating,No
2505,1283,93,2,1012.1,1,1,1,111,Hibernating,No
2506,1284,78,3,106.49999999999999,2,1,1,211,Hibernating,No
2507,1294,176,3,917.3199999999999,1,1,1,111,Hibernating,No
2508,1311,47,3,2188.45,2,1,2,212,Hibernating,No
2509,1325,82,1,104.24,2,1,1,211,Hibernating,No
2510,1334,240,2,719.98,1,1,1,111,Hibernating,No
2511,1350,116,2,1235.26,1,1,1,111,Hibernating,No
2512,1352,88,3,1151.6,2,1,1,211,Hibernating,No
2513,1354,74,3,2464.54,2,1,2,212,Hibernating,No
2514,1360,181,3,1906.1499999999996,1,1,2,112,Hibernating,No
2515,1362,118,2,1736.45,1,1,1,111,Hibernating,No
2516,1364,64,4,1033.8899999999999,2,1,1,211,Hibernating,No
2517,1365,217,4,818.7200000000001,1,1,1,111,Hibernating,No
2518,1369,178,4,2503.4700000000003,1,1,2,112,Hibernating,No
2519,1380,198,3,2550.9400000000005,1,1,2,112,Hibernating,No
2520,1382,122,2,1946.8899999999999,1,1,2,112,Hibernating,No
2521,1386,106,3,2724.7200000000003,1,1,2,112,Hibernating,No
2522,1387,215,1,641.64,1,1,1,111,Hibernating,No
2523,1391,63,3,2283.8299999999995,2,1,2,212,Hibernating,No
2524,1394,171,4,1796.62,1,1,2,112,Hibernating,No
2525,1401,81,4,2405.42,2,1,2,212,Hibernating,No
2526,1403,164,2,685.4300000000001,1,1,1,111,Hibernating,No
2527,1424,76,3,1475.88,2,1,1,211,Hibernating,No
2528,1433,131,3,1908.57,1,1,2,112,Hibernating,No
2529,1434,124,2,1127.95,1,1,1,111,Hibernating,No
2530,1437,143,3,2636.2000000000003,1,1,2,112,Hibernating,No
2531,1439,65,3,1005.2400000000001,2,1,1,211,Hibernating,No
2532,1441,158,2,562.46,1,1,1,111,Hibernating,No
2533,1442,53,2,109.02000000000001,2,1,1,211,Hibernating,No
2534,1448,237,1,128.45999999999992,1,1,1,111,Hibernating,No
2535,1465,107,4,1429.5,1,1,1,111,Hibernating,No
2536,1479,69,4,1695.66,2,1,1,211,Hibernating,No
2537,1489,82,4,379.16,2,1,1,211,Hibernating,No
2538,1490,68,4,2182.9800000000005,2,1,2,212,Hibernating,No
2539,1491,160,3,1591.3300000000002,1,1,1,111,Hibernating,No
2540,1510,56,2,2238.37,2,1,2,212,Hibernating,No
2541,1518,91,4,1365.79,1,1,1,111,Hibernating,No
2542,1520,167,4,1542.0,1,1,1,111,Hibernating,No
2543,1521,95,2,824.2700000000002,1,1,1,111,Hibernating,No
2544,1529,104,1,199.0999999999999,1,1,1,111,Hibernating,No
2545,1544,329,1,903.11,1,1,1,111,Hibernating,No
2546,1553,84,4,2002.85,2,1,2,212,Hibernating,No
2547,1560,202,3,486.60999999999996,1,1,1,111,Hibernating,No
2548,1566,86,4,1597.2599999999998,2,1,1,211,Hibernating,No
2549,1573,64,4,2236.7599999999998,2,1,2,212,Hibernating,No
2550,1575,86,4,1050.28,2,1,1,211,Hibernating,No
2551,1590,86,3,2248.039999999999,2,1,2,212,Hibernating,No
2552,1604,99,3,1225.77,1,1,1,111,Hibernating,No
2553,1626,255,2,1326.1499999999999,1,1,1,111,Hibernating,No
2554,1631,131,4,2638.26,1,1,2,112,Hibernating,No
2555,1632,281,1,709.34,1,1,1,111,Hibernating,No
2556,1635,139,4,1319.52,1,1,1,111,Hibernating,No
2557,1654,84,4,1179.6100000000004,2,1,1,211,Hibernating,No
2558,1658,280,4,1469.9599999999998,1,1,1,111,Hibernating,No
2559,1673,133,3,748.69,1,1,1,111,Hibernating,No
2560,1680,112,3,1931.5,1,1,2,112,Hibernating,No
2561,1692,127,4,1168.43,1,1,1,111,Hibernating,No
2562,1704,119,2,1678.39,1,1,1,111,Hibernating,No
2563,1708,258,4,2225.03,1,1,2,112,Hibernating,No
2564,1710,80,4,1638.52,2,1,1,211,Hibernating,No
2565,1712,286,2,781.41,1,1,1,111,Hibernating,No
2566,1715,102,3,629.29,1,1,1,111,Hibernating,No
2567,1716,134,2,1444.78,1,1,1,111,Hibernating,No
2568,1717,46,4,1951.07,2,1,2,212,Hibernating,No
2569,1724,103,4,958.58,1,1,1,111,Hibernating,No
2570,1735,65,4,2417.11,2,1,2,212,Hibernating,No
2571,1741,64,3,2725.13,2,1,2,212,Hibernating,No
2572,1744,109,3,539.2499999999999,1,1,1,111,Hibernating,No
2573,1747,190,4,995.3799999999999,1,1,1,111,Hibernating,No
2574,1749,81,3,1820.71,2,1,2,212,Hibernating,No
2575,1757,229,1,827.1599999999999,1,1,1,111,Hibernating,No
2576,1768,92,1,437.46,1,1,1,111,Hibernating,No
2577,1772,168,4,1648.0500000000002,1,1,1,111,Hibernating,No
2578,1774,97,4,1168.7799999999997,1,1,1,111,Hibernating,No
2579,1784,71,4,1239.2799999999997,2,1,1,211,Hibernating,No
2580,1786,174,2,963.6199999999999,1,1,1,111,Hibernating,No
2581,1789,60,3,2066.6600000000003,2,1,2,212,Hibernating,No
2582,1796,122,2,221.12,1,1,1,111,Hibernating,No
2583,1800,171,3,2440.35,1,1,2,112,Hibernating,No
2584,1805,90,4,634.65,1,1,1,111,Hibernating,No
2585,1816,80,4,2769.26,2,1,2,212,Hibernating,No
2586,1819,252,2,763.9000000000001,1,1,1,111,Hibernating,No
2587,1828,150,3,757.2499999999999,1,1,1,111,Hibernating,No
2588,1836,166,2,1219.8600000000001,1,1,1,111,Hibernating,No
2589,1846,333,1,356.5,1,1,1,111,Hibernating,No
2590,1856,127,2,253.81000000000003,1,1,1,111,Hibernating,No
2591,1871,94,4,2220.26,1,1,2,112,Hibernating,No
2592,1900,67,4,1017.24,2,1,1,211,Hibernating,No
2593,1904,67,3,1604.73,2,1,1,211,Hibernating,No
2594,1907,110,4,1014.0699999999998,1,1,1,111,Hibernating,No
2595,1911,61,2,689.11,2,1,1,211,Hibernating,No
2596,1920,69,1,90.09999999999997,2,1,1,211,Hibernating,No
2597,1943,299,3,357.7899999999998,1,1,1,111,Hibernating,No
2598,1962,93,2,758.6899999999999,1,1,1,111,Hibernating,No
2599,1975,108,2,79.15999999999994,1,1,1,111,Hibernating,No
2600,1977,60,4,2080.25,2,1,2,212,Hibernating,No
2601,1978,152,2,166.77999999999994,1,1,1,111,Hibernating,No
2602,1998,156,4,2715.83,1,1,2,112,Hibernating,No
2603,2002,97,3,1637.4600000000003,1,1,1,111,Hibernating,No
2604,2003,219,2,214.37,1,1,1,111,Hibernating,No
2605,2011,315,3,560.4800000000001,1,1,1,111,Hibernating,No
2606,2035,127,3,1405.9299999999998,1,1,1,111,Hibernating,No
2607,2039,199,4,2094.4800000000005,1,1,2,112,Hibernating,No
2608,2040,96,2,1364.0500000000002,1,1,1,111,Hibernating,No
2609,2047,279,1,1215.34,1,1,1,111,Hibernating,No
2610,2056,54,2,1028.46,2,1,1,211,Hibernating,No
2611,2065,215,4,2071.89,1,1,2,112,Hibernating,No
2612,2077,227,3,2429.7199999999993,1,1,2,112,Hibernating,No
2613,2084,119,2,453.48,1,1,1,111,Hibernating,No
2614,2086,98,3,949.5799999999999,1,1,1,111,Hibernating,No
2615,2089,147,2,119.32,1,1,1,111,Hibernating,No
2616,2090,163,2,289.37,1,1,1,111,Hibernating,No
2617,2091,211,3,2764.6099999999997,1,1,2,112,Hibernating,No
2618,2107,64,2,892.5,2,1,1,211,Hibernating,No
2619,2115,47,2,1168.94,2,1,1,211,Hibernating,No
2620,2129,149,2,873.1199999999999,1,1,1,111,Hibernating,No
2621,2141,76,4,2611.75,2,1,2,212,Hibernating,No
2622,2145,194,1,299.27,1,1,1,111,Hibernating,No
2623,2148,137,4,2346.16,1,1,2,112,Hibernating,No
2624,2157,161,2,338.85,1,1,1,111,Hibernating,No
2625,2162,53,4,1779.26,2,1,2,212,Hibernating,No
2626,2173,157,4,2250.33,1,1,2,112,Hibernating,No
2627,2178,77,4,451.6000000000001,2,1,1,211,Hibernating,No
2628,2186,154,3,1956.3899999999999,1,1,2,112,Hibernating,No
2629,2197,119,3,378.15000000000015,1,1,1,111,Hibernating,No
2630,2206,58,4,1464.6599999999999,2,1,1,211,Hibernating,No
2631,2209,265,1,445.2099999999999,1,1,1,111,Hibernating,No
2632,2211,111,3,753.26,1,1,1,111,Hibernating,No
2633,2216,74,3,1644.6100000000001,2,1,1,211,Hibernating,No
2634,2220,85,4,2129.07,2,1,2,212,Hibernating,No
2635,2224,287,3,1041.01,1,1,1,111,Hibernating,No
2636,2228,168,4,1425.2700000000002,1,1,1,111,Hibernating,No
2637,2238,141,3,2411.83,1,1,2,112,Hibernating,No
2638,2250,124,3,1074.88,1,1,1,111,Hibernating,No
2639,2255,143,2,1458.7,1,1,1,111,Hibernating,No
2640,2256,169,3,1461.0,1,1,1,111,Hibernating,No
2641,2262,75,4,1502.68,2,1,1,211,Hibernating,No
2642,2265,95,3,1988.76,1,1,2,112,Hibernating,No
2643,2271,177,1,1305.25,1,1,1,111,Hibernating,No
2644,2274,55,2,35.739999999999995,2,1,1,211,Hibernating,No
2645,2287,159,2,273.70000000000005,1,1,1,111,Hibernating,No
2646,2289,59,4,2224.75,2,1,2,212,Hibernating,No
2647,2291,107,1,198.22000000000003,1,1,1,111,Hibernating,No
2648,2302,53,3,2611.15,2,1,2,212,Hibernating,No
2649,2303,144,2,969.6199999999999,1,1,1,111,Hibernating,No
2650,2305,78,4,2178.3199999999997,2,1,2,212,Hibernating,No
2651,2314,48,3,2355.7599999999998,2,1,2,212,Hibernating,No
2652,2316,46,4,1437.54,2,1,1,211,Hibernating,No
2653,2322,67,4,2585.1499999999996,2,1,2,212,Hibernating,No
2654,2323,212,3,1959.79,1,1,2,112,Hibernating,No
2655,2324,78,4,1322.2199999999998,2,1,1,211,Hibernating,No
2656,2326,112,1,309.80999999999995,1,1,1,111,Hibernating,No
2657,2328,151,1,356.5,1,1,1,111,Hibernating,No
2658,2333,92,4,2113.9000000000005,1,1,2,112,Hibernating,No
2659,2334,69,3,1315.76,2,1,1,211,Hibernating,No
2660,2337,172,3,398.42999999999995,1,1,1,111,Hibernating,No
2661,2348,60,4,831.6700000000001,2,1,1,211,Hibernating,No
2662,2356,146,4,2674.92,1,1,2,112,Hibernating,No
2663,2393,122,2,192.9699999999999,1,1,1,111,Hibernating,No
2664,2398,113,3,746.1999999999999,1,1,1,111,Hibernating,No
2665,2402,78,3,788.28,2,1,1,211,Hibernating,No
2666,2403,150,4,767.56,1,1,1,111,Hibernating,No
2667,2416,222,2,300.09,1,1,1,111,Hibernating,No
2668,2420,139,3,1749.57,1,1,1,111,Hibernating,No
2669,2423,59,1,50.66,2,1,1,211,Hibernating,No
2670,2431,218,2,167.62999999999997,1,1,1,111,Hibernating,No
2671,2437,198,2,375.02,1,1,1,111,Hibernating,No
2672,2440,53,3,1067.29,2,1,1,211,Hibernating,No
2673,2460,50,4,1204.2599999999998,2,1,1,211,Hibernating,No
2674,2482,232,3,1400.8299999999997,1,1,1,111,Hibernating,No
2675,2483,69,4,859.0900000000001,2,1,1,211,Hibernating,No
2676,2486,229,2,1185.8500000000001,1,1,1,111,Hibernating,No
2677,2487,98,4,2180.75,1,1,2,112,Hibernating,No
2678,2490,84,4,1474.39,2,1,1,211,Hibernating,No
2679,2493,54,3,2303.0,2,1,2,212,Hibernating,No
2680,2499,175,3,2160.75,1,1,2,112,Hibernating,No
2681,2503,108,4,2609.51,1,1,2,112,Hibernating,No
2682,2514,46,3,1853.3,2,1,2,212,Hibernating,No
2683,2516,83,3,825.2499999999999,2,1,1,211,Hibernating,No
2684,2519,108,4,456.6299999999999,1,1,1,111,Hibernating,No
2685,2521,208,3,2105.3900000000003,1,1,2,112,Hibernating,No
2686,2525,303,1,217.51,1,1,1,111,Hibernating,No
2687,2532,140,1,17.869999999999997,1,1,1,111,Hibernating,No
2688,2545,117,3,1970.7799999999997,1,1,2,112,Hibernating,No
2689,2547,184,3,703.83,1,1,1,111,Hibernating,No
2690,2549,57,4,2211.5599999999995,2,1,2,212,Hibernating,No
2691,2567,71,4,1829.58,2,1,2,212,Hibernating,No
2692,2568,72,4,1232.9500000000003,2,1,1,211,Hibernating,No
2693,2579,49,3,788.5,2,1,1,211,Hibernating,No
2694,2583,92,4,2652.07,1,1,2,112,Hibernating,No
2695,2593,60,4,937.8199999999999,2,1,1,211,Hibernating,No
2696,2612,209,2,1145.41,1,1,1,111,Hibernating,No
2697,2619,76,2,2659.5699999999997,2,1,2,212,Hibernating,No
2698,2625,84,4,1764.47,2,1,2,212,Hibernating,No
2699,2628,173,4,1808.92,1,1,2,112,Hibernating,No
2700,2634,189,3,798.28,1,1,1,111,Hibernating,No
2701,2644,60,2,1607.27,2,1,1,211,Hibernating,No
2702,2666,256,4,1424.8200000000002,1,1,1,111,Hibernating,No
2703,2669,48,3,1280.07,2,1,1,211,Hibernating,No
2704,2670,58,3,1311.3899999999999,2,1,1,211,Hibernating,No
2705,2688,88,3,1017.75,2,1,1,211,Hibernating,No
2706,2690,109,4,1082.15,1,1,1,111,Hibernating,No
2707,2704,235,3,513.5799999999999,1,1,1,111,Hibernating,No
2708,2706,123,3,1343.6100000000001,1,1,1,111,Hibernating,No
2709,2716,143,4,1036.0500000000002,1,1,1,111,Hibernating,No
2710,2720,148,4,902.04,1,1,1,111,Hibernating,No
2711,2721,114,2,1655.4199999999998,1,1,1,111,Hibernating,No
2712,2724,142,4,1980.71,1,1,2,112,Hibernating,No
2713,2725,176,4,353.35000000000014,1,1,1,111,Hibernating,No
2714,2734,55,3,999.03,2,1,1,211,Hibernating,No
2715,2735,148,2,836.04,1,1,1,111,Hibernating,No
2716,2738,59,4,1177.2100000000003,2,1,1,211,Hibernating,No
2717,2739,242,2,456.41999999999996,1,1,1,111,Hibernating,No
2718,2742,95,3,2031.17,1,1,2,112,Hibernating,No
2719,2743,46,2,1428.62,2,1,1,211,Hibernating,No
2720,2744,125,3,1264.73,1,1,1,111,Hibernating,No
2721,2745,267,2,2772.0999999999995,1,1,2,112,Hibernating,No
2722,2756,56,3,380.70000000000033,2,1,1,211,Hibernating,No
2723,2758,79,3,670.1500000000001,2,1,1,211,Hibernating,No
2724,2764,51,3,593.56,2,1,1,211,Hibernating,No
2725,2767,48,3,803.97,2,1,1,211,Hibernating,No
2726,2781,73,4,1289.3500000000001,2,1,1,211,Hibernating,No
2727,2784,74,3,1075.06,2,1,1,211,Hibernating,No
2728,2790,77,3,903.6600000000001,2,1,1,211,Hibernating,No
2729,2792,218,3,1888.83,1,1,2,112,Hibernating,No
2730,2795,225,2,1208.31,1,1,1,111,Hibernating,No
2731,2802,172,3,456.18,1,1,1,111,Hibernating,No
2732,2807,353,1,133.7800000000002,1,1,1,111,Hibernating,No
2733,2809,83,3,1182.96,2,1,1,211,Hibernating,No
2734,2813,204,4,2395.4300000000003,1,1,2,112,Hibernating,No
2735,2819,162,4,2500.31,1,1,2,112,Hibernating,No
2736,2825,112,4,1854.53,1,1,2,112,Hibernating,No
2737,2828,115,2,262.52999999999986,1,1,1,111,Hibernating,No
2738,2829,144,2,1747.0800000000002,1,1,1,111,Hibernating,No
2739,2834,66,3,2115.86,2,1,2,212,Hibernating,No
2740,2835,228,3,328.77,1,1,1,111,Hibernating,No
2741,2852,103,4,2403.99,1,1,2,112,Hibernating,No
2742,2863,175,1,167.20999999999998,1,1,1,111,Hibernating,No
2743,2866,78,4,2443.5699999999997,2,1,2,212,Hibernating,No
2744,2873,104,3,2127.43,1,1,2,112,Hibernating,No
2745,2882,294,2,1486.38,1,1,1,111,Hibernating,No
2746,2895,258,2,950.56,1,1,1,111,Hibernating,No
2747,2896,194,2,1319.83,1,1,1,111,Hibernating,No
2748,2900,61,3,2041.2,2,1,2,212,Hibernating,No
2749,2902,196,2,899.7599999999998,1,1,1,111,Hibernating,No
2750,2911,283,2,687.5100000000001,1,1,1,111,Hibernating,No
2751,2926,143,4,1341.6799999999998,1,1,1,111,Hibernating,No
2752,2927,99,3,2440.02,1,1,2,112,Hibernating,No
2753,2950,75,3,645.99,2,1,1,211,Hibernating,No
2754,2959,134,3,1835.2600000000002,1,1,2,112,Hibernating,No
2755,2962,77,3,444.6500000000001,2,1,1,211,Hibernating,No
2756,2964,168,2,2411.8899999999994,1,1,2,112,Hibernating,No
2757,2970,98,4,1111.1100000000001,1,1,1,111,Hibernating,No
2758,2973,93,4,2016.03,1,1,2,112,Hibernating,No
2759,2974,159,2,255.19,1,1,1,111,Hibernating,No
2760,2975,169,3,2020.68,1,1,2,112,Hibernating,No
2761,2978,147,3,827.71,1,1,1,111,Hibernating,No
2762,2979,127,3,990.59,1,1,1,111,Hibernating,No
2763,2998,66,3,2511.7,2,1,2,212,Hibernating,No
2764,3005,189,3,2602.3099999999995,1,1,2,112,Hibernating,No
2765,3009,88,4,2250.2999999999997,2,1,2,212,Hibernating,No
2766,3019,64,3,1138.54,2,1,1,211,Hibernating,No
2767,3023,132,4,661.9399999999999,1,1,1,111,Hibernating,No
2768,3024,50,1,1660.88,2,1,1,211,Hibernating,No
2769,3025,125,2,1652.3,1,1,1,111,Hibernating,No
2770,3029,121,4,1922.75,1,1,2,112,Hibernating,No
2771,3033,158,2,1418.21,1,1,1,111,Hibernating,No
2772,3037,185,3,1404.96,1,1,1,111,Hibernating,No
2773,3041,124,2,1211.5700000000002,1,1,1,111,Hibernating,No
2774,3051,140,4,2117.44,1,1,2,112,Hibernating,No
2775,3053,193,4,2338.53,1,1,2,112,Hibernating,No
2776,3063,92,4,263.28,1,1,1,111,Hibernating,No
2777,3066,164,4,1516.28,1,1,1,111,Hibernating,No
2778,3069,70,3,1775.4799999999998,2,1,2,212,Hibernating,No
2779,3070,119,4,399.21,1,1,1,111,Hibernating,No
2780,3071,158,4,473.42999999999984,1,1,1,111,Hibernating,No
2781,3073,251,3,1264.3300000000004,1,1,1,111,Hibernating,No
2782,3076,209,4,1904.31,1,1,2,112,Hibernating,No
2783,3078,169,3,1750.43,1,1,1,111,Hibernating,No
2784,3079,131,4,1903.52,1,1,2,112,Hibernating,No
2785,3091,307,2,1323.12,1,1,1,111,Hibernating,No
2786,3097,60,3,2427.07,2,1,2,212,Hibernating,No
2787,3099,83,2,2079.57,2,1,2,212,Hibernating,No
2788,3101,61,3,470.7999999999998,2,1,1,211,Hibernating,No
2789,3106,199,4,2146.56,1,1,2,112,Hibernating,No
2790,3111,48,4,1381.19,2,1,1,211,Hibernating,No
2791,3114,140,3,1755.0600000000002,1,1,1,111,Hibernating,No
2792,3144,64,3,665.1700000000001,2,1,1,211,Hibernating,No
2793,3160,52,4,2307.2099999999996,2,1,2,212,Hibernating,No
2794,3161,83,1,198.22000000000003,2,1,1,211,Hibernating,No
2795,3162,110,2,2133.8799999999997,1,1,2,112,Hibernating,No
2796,3167,73,3,2208.5200000000004,2,1,2,212,Hibernating,No
2797,3171,75,3,2072.72,2,1,2,212,Hibernating,No
2798,3172,55,4,676.98,2,1,1,211,Hibernating,No
2799,3175,260,3,1801.14,1,1,2,112,Hibernating,No
2800,3179,268,1,459.46000000000015,1,1,1,111,Hibernating,No
2801,3180,145,2,1189.1999999999998,1,1,1,111,Hibernating,No
2802,3182,84,4,909.45,2,1,1,211,Hibernating,No
2803,3189,56,2,50.17999999999998,2,1,1,211,Hibernating,No
2804,3194,86,2,649.8700000000001,2,1,1,211,Hibernating,No
2805,3218,216,4,1382.5500000000002,1,1,1,111,Hibernating,No
2806,3233,80,3,781.4599999999999,2,1,1,211,Hibernating,No
2807,3234,149,2,943.2,1,1,1,111,Hibernating,No
2808,3235,222,1,574.6200000000001,1,1,1,111,Hibernating,No
2809,3243,163,4,1202.8700000000001,1,1,1,111,Hibernating,No
2810,3260,124,3,1938.37,1,1,2,112,Hibernating,No
2811,3271,90,4,1783.1399999999999,1,1,2,112,Hibernating,No
2812,3279,297,1,690.49,1,1,1,111,Hibernating,No
2813,3291,46,4,2199.04,2,1,2,212,Hibernating,No
2814,3292,301,1,15.080000000000004,1,1,1,111,Hibernating,No
2815,3308,67,3,953.15,2,1,1,211,Hibernating,No
2816,3311,65,4,1705.3899999999999,2,1,1,211,Hibernating,No
2817,3317,87,4,1213.31,2,1,1,211,Hibernating,No
2818,3323,190,3,1142.75,1,1,1,111,Hibernating,No
2819,3341,49,4,921.6200000000001,2,1,1,211,Hibernating,No
2820,3346,48,3,1511.5700000000002,2,1,1,211,Hibernating,No
2821,3348,129,3,1136.03,1,1,1,111,Hibernating,No
2822,3354,182,2,1860.5600000000002,1,1,2,112,Hibernating,No
2823,3362,86,3,558.49,2,1,1,211,Hibernating,No
2824,3385,54,3,1175.54,2,1,1,211,Hibernating,No
2825,3392,74,1,114.93,2,1,1,211,Hibernating,No
2826,3396,71,2,119.73,2,1,1,211,Hibernating,No
2827,3397,89,2,808.8499999999999,1,1,1,111,Hibernating,No
2828,3404,51,4,2430.52,2,1,2,212,Hibernating,No
2829,3410,241,3,1731.84,1,1,1,111,Hibernating,No
2830,3416,122,3,1207.08,1,1,1,111,Hibernating,No
2831,3423,77,4,751.3200000000002,2,1,1,211,Hibernating,No
2832,3424,153,2,2056.27,1,1,2,112,Hibernating,No
2833,3428,91,1,509.97,1,1,1,111,Hibernating,No
2834,3429,121,4,2242.33,1,1,2,112,Hibernating,No
2835,3442,203,4,1535.84,1,1,1,111,Hibernating,No
2836,3449,149,4,1541.1600000000003,1,1,1,111,Hibernating,No
2837,3457,97,3,1802.9,1,1,2,112,Hibernating,No
2838,3458,108,3,1740.37,1,1,1,111,Hibernating,No
2839,3459,66,3,2667.1400000000003,2,1,2,212,Hibernating,No
2840,3463,57,4,993.9200000000001,2,1,1,211,Hibernating,No
2841,3466,68,3,272.7900000000002,2,1,1,211,Hibernating,No
2842,3471,148,4,1914.1000000000004,1,1,2,112,Hibernating,No
2843,3491,189,4,1430.28,1,1,1,111,Hibernating,No
2844,3492,80,3,2193.81,2,1,2,212,Hibernating,No
2845,3496,256,4,2045.8400000000001,1,1,2,112,Hibernating,No
2846,3497,52,3,1648.32,2,1,1,211,Hibernating,No
